check_date,engine,domain,hide_brand,total_queries,visibility,top3,top10,top20,top50,not_found
2026-07-12,google,220svet.ru,True,1641,8.6,30,131,219,302,959
2026-07-12,google,basicdecor.ru,True,1641,10.6,36,174,278,196,957
2026-07-12,google,citilux.ru,True,1641,20.5,271,149,69,74,1078
2026-07-12,google,divine-light.ru,True,1641,4.2,23,37,102,224,1255
2026-07-12,google,donplafon.ru,True,1641,25.7,244,265,366,161,605
2026-07-12,google,elektrostandard.ru,True,1641,9.2,78,136,52,59,1316
2026-07-12,google,eurosvet.ru,True,1641,12.4,143,116,59,94,1229
2026-07-12,google,fedomo.ru,True,1641,5.6,19,77,140,225,1180
2026-07-12,google,lampadia.ru,True,1641,7.5,32,137,124,161,1187
2026-07-12,google,lampsshop.ru,True,1641,14.2,181,74,133,218,1035
2026-07-12,google,lu.ru,True,1641,20.8,169,191,462,285,534
2026-07-12,google,lustranadom.ru,True,1641,2.6,3,17,92,285,1244
2026-07-12,google,lustrypremium.ru,True,1641,11.7,152,53,114,185,1137
2026-07-12,google,market-sveta.ru,True,1641,28.9,189,567,200,156,529
2026-07-12,google,maytoni.ru,True,1641,9.7,115,87,57,34,1348
2026-07-12,google,megalamps.ru,True,1641,0.8,2,4,23,91,1521
2026-07-12,google,msveta.ru,True,1641,10.8,52,133,304,247,905
2026-07-12,google,svetilnik-online.ru,True,1641,14.4,140,88,314,195,904
2026-07-12,google,svetlux.ru,True,1641,25.1,210,384,231,172,644
2026-07-12,google,svetodom.ru,True,1641,8.3,58,129,123,109,1222
2026-07-12,google,topsvet.ru,True,1641,7.2,94,35,61,95,1356
2026-07-12,google,vamsvet.ru,True,1641,25.8,134,524,307,132,544
2026-07-12,yandex,220svet.ru,True,1644,25.3,260,319,157,99,809
2026-07-12,yandex,basicdecor.ru,True,1644,13.5,46,239,322,274,763
2026-07-12,yandex,citilux.ru,True,1644,3.7,31,53,34,39,1487
2026-07-12,yandex,divine-light.ru,True,1644,15.4,62,300,284,168,830
2026-07-12,yandex,donplafon.ru,True,1644,24.4,122,499,307,123,593
2026-07-12,yandex,elektrostandard.ru,True,1644,1.7,6,16,53,100,1469
2026-07-12,yandex,eurosvet.ru,True,1644,0.4,2,3,3,58,1578
2026-07-12,yandex,fedomo.ru,True,1644,21.5,74,476,337,153,604
2026-07-12,yandex,lampadia.ru,True,1644,23.8,165,452,179,85,763
2026-07-12,yandex,lampsshop.ru,True,1644,1.3,4,12,39,80,1509
2026-07-12,yandex,lu.ru,True,1644,45.9,612,392,75,47,518
2026-07-12,yandex,lustranadom.ru,True,1644,11.3,58,221,151,100,1114
2026-07-12,yandex,lustrypremium.ru,True,1644,1.4,6,13,43,57,1525
2026-07-12,yandex,market-sveta.ru,True,1644,13.3,59,212,299,294,780
2026-07-12,yandex,maytoni.ru,True,1644,1.3,14,10,10,61,1549
2026-07-12,yandex,megalamps.ru,True,1644,25.8,232,411,120,45,836
2026-07-12,yandex,msveta.ru,True,1644,7.2,32,117,150,170,1175
2026-07-12,yandex,svetilnik-online.ru,True,1644,14.4,75,249,247,191,882
2026-07-12,yandex,svetlux.ru,True,1644,29.7,277,444,161,114,648
2026-07-12,yandex,svetodom.ru,True,1644,19.7,131,342,238,175,758
2026-07-12,yandex,topsvet.ru,True,1644,20.0,216,230,119,79,1000
2026-07-12,yandex,vamsvet.ru,True,1644,24.0,104,490,375,174,501
2026-07-12,google,220svet.ru,False,1641,8.6,30,131,219,302,959
2026-07-12,google,basicdecor.ru,False,1641,10.6,36,174,278,196,957
2026-07-12,google,citilux.ru,False,1641,20.5,271,149,69,74,1078
2026-07-12,google,divine-light.ru,False,1641,4.2,23,37,102,224,1255
2026-07-12,google,donplafon.ru,False,1641,25.7,244,265,366,161,605
2026-07-12,google,elektrostandard.ru,False,1641,9.2,78,136,52,59,1316
2026-07-12,google,eurosvet.ru,False,1641,12.4,143,116,59,94,1229
2026-07-12,google,fedomo.ru,False,1641,5.6,19,77,140,225,1180
2026-07-12,google,lampadia.ru,False,1641,7.5,32,137,124,161,1187
2026-07-12,google,lampsshop.ru,False,1641,14.2,181,74,133,218,1035
2026-07-12,google,lu.ru,False,1641,20.8,169,191,462,285,534
2026-07-12,google,lustranadom.ru,False,1641,2.6,3,17,92,285,1244
2026-07-12,google,lustrypremium.ru,False,1641,11.7,152,53,114,185,1137
2026-07-12,google,market-sveta.ru,False,1641,28.9,189,567,200,156,529
2026-07-12,google,maytoni.ru,False,1641,9.7,115,87,57,34,1348
2026-07-12,google,megalamps.ru,False,1641,0.8,2,4,23,91,1521
2026-07-12,google,msveta.ru,False,1641,10.8,52,133,304,247,905
2026-07-12,google,svetilnik-online.ru,False,1641,14.4,140,88,314,195,904
2026-07-12,google,svetlux.ru,False,1641,25.1,210,384,231,172,644
2026-07-12,google,svetodom.ru,False,1641,8.3,58,129,123,109,1222
2026-07-12,google,topsvet.ru,False,1641,7.2,94,35,61,95,1356
2026-07-12,google,vamsvet.ru,False,1641,25.8,134,524,307,132,544
2026-07-12,yandex,220svet.ru,False,1644,25.3,260,319,157,99,809
2026-07-12,yandex,basicdecor.ru,False,1644,13.5,46,239,322,274,763
2026-07-12,yandex,citilux.ru,False,1644,3.7,31,53,34,39,1487
2026-07-12,yandex,divine-light.ru,False,1644,15.4,62,300,284,168,830
2026-07-12,yandex,donplafon.ru,False,1644,24.4,122,499,307,123,593
2026-07-12,yandex,elektrostandard.ru,False,1644,1.7,6,16,53,100,1469
2026-07-12,yandex,eurosvet.ru,False,1644,0.4,2,3,3,58,1578
2026-07-12,yandex,fedomo.ru,False,1644,21.5,74,476,337,153,604
2026-07-12,yandex,lampadia.ru,False,1644,23.8,165,452,179,85,763
2026-07-12,yandex,lampsshop.ru,False,1644,1.3,4,12,39,80,1509
2026-07-12,yandex,lu.ru,False,1644,45.9,612,392,75,47,518
2026-07-12,yandex,lustranadom.ru,False,1644,11.3,58,221,151,100,1114
2026-07-12,yandex,lustrypremium.ru,False,1644,1.4,6,13,43,57,1525
2026-07-12,yandex,market-sveta.ru,False,1644,13.3,59,212,299,294,780
2026-07-12,yandex,maytoni.ru,False,1644,1.3,14,10,10,61,1549
2026-07-12,yandex,megalamps.ru,False,1644,25.8,232,411,120,45,836
2026-07-12,yandex,msveta.ru,False,1644,7.2,32,117,150,170,1175
2026-07-12,yandex,svetilnik-online.ru,False,1644,14.4,75,249,247,191,882
2026-07-12,yandex,svetlux.ru,False,1644,29.7,277,444,161,114,648
2026-07-12,yandex,svetodom.ru,False,1644,19.7,131,342,238,175,758
2026-07-12,yandex,topsvet.ru,False,1644,20.0,216,230,119,79,1000
2026-07-12,yandex,vamsvet.ru,False,1644,24.0,104,490,375,174,501
